ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,mx_uT,my_uT,mz_uT
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.688,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.0,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.0,-12.875
-0.230469,-0.191406,9.421875,0.0,0.0,0.0,7.687,-42.0,-12.875
-0.230469,-0.191406,9.421875,0.0,0.0,0.0,7.312,-42.375,-12.875
-0.230469,-0.191406,9.421875,0.0,0.0,0.0,6.625,-42.688,-13.625
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.688,-13.625
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-42.688,-13.625
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.0,-42.688,-14.438
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.25,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.25,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.25,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.312,-41.625,-13.313
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-40.875,-14.5
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-40.875,-14.5
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.375,-42.0,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-42.375,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-42.375,-12.875
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,7.687,-41.25,-14.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-41.25,-14.5
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.687,-41.25,-14.5
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-42.0,-13.25
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-42.0,-13.25
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-43.438,-12.813
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.625,-14.5
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.0,-41.625,-14.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.625,-14.5
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,7.0,-41.625,-14.5
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,7.312,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-40.938,-13.313
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-40.875,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-40.875,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-40.875,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-42.375,-12.5
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.375,-14.875
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,7.0,-42.375,-14.875
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.0,-42.375,-14.875
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.312,-41.313,-12.5
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,5.562,-42.0,-13.625
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,5.562,-42.0,-13.625
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,5.562,-42.0,-13.625
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.375,-41.25,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-41.25,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-41.625,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.937,-41.625,-12.875
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,8.063,-42.375,-12.5
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,8.063,-42.375,-12.5
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,8.063,-42.375,-12.5
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,8.063,-42.375,-12.5
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,8.063,-42.688,-12.5
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.25,-40.875,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.25,-40.875,-14.063
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.687,-42.688,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.687,-42.688,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-43.75,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-43.75,-13.25
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-43.75,-13.25
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.687,-41.625,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.687,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-41.625,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-42.75,-14.438
-0.269531,-0.191406,9.425781,0.0,0.001953,0.001953,7.375,-42.75,-14.438
-0.269531,-0.152344,9.421875,0.0,0.001953,0.001953,7.375,-42.75,-14.438
-0.269531,-0.152344,9.464844,0.0,0.001953,0.001953,6.25,-42.688,-14.813
-0.269531,-0.152344,9.421875,0.001953,0.001953,0.0,6.25,-42.688,-14.813
-0.269531,-0.152344,9.421875,0.001953,0.001953,0.0,6.25,-42.688,-14.813
-0.269531,-0.152344,9.464844,0.001953,0.001953,0.0,7.375,-42.0,-14.063
-0.269531,-0.191406,9.382813,0.0,0.0,0.0,7.375,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,5.937,-42.375,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,5.937,-42.375,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,5.937,-42.375,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.625,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-43.063,-13.25
-0.230469,-0.191406,9.464844,0.0,0.0,0.0,6.625,-43.063,-13.25
-0.230469,-0.191406,9.464844,0.0,0.0,0.0,7.0,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.0,-0.001953,-0.003906,7.0,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.0,-0.001953,-0.003906,7.0,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.0,-0.001953,-0.003906,6.625,-43.0,-14.063
-0.269531,-0.191406,9.460938,0.0,0.0,-0.001953,6.625,-43.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,-0.001953,7.0,-41.313,-13.313
-0.269531,-0.152344,9.421875,-0.003906,0.001953,0.001953,7.0,-41.313,-13.313
-0.269531,-0.191406,9.425781,-0.003906,0.001953,0.001953,7.0,-41.313,-13.313
-0.269531,-0.152344,9.421875,-0.003906,0.001953,0.001953,6.625,-40.563,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-40.563,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.0,0.001953,-0.001953,7.0,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.0,0.001953,-0.001953,7.0,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-42.75,-13.25
-0.269531,-0.152344,9.421875,-0.001953,-0.001953,0.001953,7.312,-42.75,-13.25
-0.269531,-0.191406,9.460938,-0.001953,-0.001953,0.001953,7.312,-42.75,-13.25
-0.230469,-0.191406,9.421875,-0.001953,-0.001953,0.001953,7.0,-43.0,-14.438
-0.269531,-0.191406,9.425781,0.0,0.0,-0.001953,7.0,-43.0,-14.438
-0.269531,-0.152344,9.464844,0.0,0.0,-0.001953,7.0,-43.0,-14.438
-0.269531,-0.152344,9.464844,0.001953,0.001953,0.0,7.312,-43.063,-13.25
-0.269531,-0.152344,9.464844,0.001953,0.001953,0.0,7.312,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.001953,0.001953,0.0,7.312,-43.063,-13.25
-0.269531,-0.191406,9.460938,0.001953,0.001953,0.001953,7.312,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.001953,0.001953,0.001953,7.312,-43.063,-13.25
-0.269531,-0.191406,9.460938,0.001953,0.001953,0.001953,7.312,-43.063,-13.25
-0.269531,-0.191406,9.460938,0.001953,0.001953,0.001953,6.625,-41.25,-13.688
-0.269531,-0.152344,9.421875,0.0,0.001953,0.001953,6.625,-41.25,-13.688
-0.269531,-0.152344,9.421875,0.0,0.001953,0.001953,6.625,-41.25,-13.688
-0.269531,-0.152344,9.421875,-0.001953,0.0,-0.001953,7.312,-42.0,-13.688
-0.269531,-0.152344,9.464844,-0.001953,0.0,-0.001953,7.312,-42.0,-13.688
-0.269531,-0.152344,9.464844,-0.001953,0.0,-0.001953,6.625,-41.25,-13.25
-0.269531,-0.152344,9.464844,-0.001953,0.0,-0.001953,6.937,-42.375,-12.5
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,6.937,-42.375,-12.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.937,-42.375,-12.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-43.375,-14.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.375,-14.438
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.375,-42.375,-14.438
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.375,-42.375,-14.438
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-41.625,-13.25
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-42.375,-14.438
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.375,-42.375,-14.438
-0.230469,-0.152344,9.425781,0.0,0.003906,-0.001953,5.875,-42.0,-13.25
-0.304688,-0.152344,9.425781,0.0,0.003906,-0.001953,5.875,-42.0,-13.25
-0.269531,-0.191406,9.425781,0.0,0.003906,-0.001953,5.875,-42.0,-13.25
-0.269531,-0.191406,9.425781,0.0,0.003906,-0.001953,7.687,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.0,0.003906,-0.001953,7.687,-43.063,-13.25
-0.269531,-0.152344,9.464844,0.0,0.003906,-0.001953,8.063,-41.625,-13.688
-0.269531,-0.152344,9.464844,0.0,0.003906,-0.001953,7.312,-42.375,-13.688
-0.269531,-0.152344,9.421875,0.0,0.003906,-0.001953,7.312,-42.375,-13.688
-0.269531,-0.152344,9.421875,0.0,0.003906,-0.001953,7.312,-42.375,-13.688
-0.269531,-0.152344,9.421875,0.0,0.003906,-0.001953,7.312,-41.625,-12.875
-0.269531,-0.152344,9.421875,0.0,0.003906,-0.001953,7.312,-41.625,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-41.625,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-41.625,-12.875
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-42.0,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.375,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.75,-41.625,-14.938
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.75,-41.625,-14.938
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.75,-41.625,-14.938
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.34375,-0.34375,9.421875,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-42.0,-13.25
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-42.0,-13.25
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,6.625,-42.0,-13.25
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.0,-41.625,-13.688
-0.269531,-0.152344,9.386719,-0.001953,0.0,0.0,7.0,-41.625,-13.688
-0.269531,-0.152344,9.421875,-0.001953,0.0,0.0,7.0,-41.625,-13.688
-0.269531,-0.152344,9.421875,-0.001953,0.0,0.0,6.25,-42.0,-13.25
-0.269531,-0.191406,9.425781,-0.001953,0.0,0.0,6.25,-42.0,-13.25
-0.269531,-0.191406,9.425781,-0.001953,0.0,0.0,6.25,-42.0,-13.25
-0.269531,-0.191406,9.425781,-0.001953,0.0,0.0,7.0,-42.375,-13.688
-0.269531,-0.152344,9.464844,-0.001953,0.0,0.0,7.0,-42.375,-13.688
-0.230469,-0.152344,9.460938,-0.001953,0.0,0.0,7.0,-42.375,-13.688
-0.230469,-0.152344,9.460938,-0.001953,0.0,0.0,7.0,-42.0,-13.688
-0.230469,-0.152344,9.460938,-0.001953,0.0,0.0,6.625,-42.75,-12.438
-0.269531,-0.152344,9.421875,-0.001953,0.0,0.0,6.625,-42.75,-12.438
-0.269531,-0.152344,9.421875,-0.001953,0.0,0.0,6.625,-42.75,-12.438
-0.269531,-0.152344,9.421875,-0.001953,0.0,0.0,7.687,-42.375,-14.063
-0.269531,-0.152344,9.421875,-0.001953,0.0,0.0,7.687,-42.375,-12.875
-0.269531,-0.191406,9.425781,-0.001953,0.0,0.0,7.687,-42.375,-12.875
-0.269531,-0.191406,9.425781,-0.001953,0.0,0.0,6.625,-42.375,-14.938
-0.269531,-0.152344,9.464844,-0.001953,0.0,0.0,6.625,-42.375,-14.938
-0.269531,-0.152344,9.503906,-0.001953,0.0,0.0,6.625,-42.375,-14.938
-0.269531,-0.152344,9.503906,0.0,0.0,0.001953,6.625,-41.25,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.001953,6.625,-41.25,-13.688
-0.230469,-0.152344,9.425781,0.0,0.0,0.001953,6.625,-41.25,-13.688
-0.230469,-0.152344,9.425781,0.0,0.0,0.001953,6.625,-44.125,-13.625
-0.269531,-0.191406,9.425781,0.0,0.0,0.001953,6.625,-44.125,-13.625
-0.269531,-0.191406,9.425781,0.0,0.0,0.001953,8.063,-42.0,-13.313
-0.269531,-0.191406,9.425781,0.0,0.0,0.001953,7.0,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.001953,7.0,-42.0,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.001953,7.0,-42.0,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.001953,6.25,-44.125,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.001953,7.687,-42.75,-12.5
-0.230469,-0.152344,9.425781,0.0,0.0,0.001953,7.687,-42.75,-12.5
-0.230469,-0.152344,9.425781,0.0,0.0,0.001953,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,-0.001953,0.001953,-0.003906,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,-0.001953,0.001953,-0.003906,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,-0.001953,0.001953,-0.003906,7.687,-41.625,-13.313
-0.269531,-0.152344,9.421875,0.0,0.001953,-0.001953,7.687,-41.625,-13.313
-0.269531,-0.152344,9.421875,0.0,0.001953,-0.001953,7.687,-41.625,-13.313
-0.269531,-0.152344,9.421875,0.0,0.001953,-0.001953,7.0,-42.0,-14.438
-0.269531,-0.191406,9.425781,0.001953,0.001953,0.001953,7.0,-42.0,-14.438
-0.269531,-0.191406,9.460938,0.001953,0.001953,0.001953,6.625,-42.0,-12.875
-0.269531,-0.152344,9.464844,0.001953,0.0,-0.001953,6.625,-42.0,-12.875
-0.269531,-0.113281,9.464844,0.001953,0.0,-0.001953,6.625,-42.0,-12.875
-0.269531,-0.113281,9.464844,0.0,0.0,0.0,7.0,-42.0,-13.25
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.0,-42.0,-13.25
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,6.937,-42.0,-12.875
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,6.625,-42.375,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.375,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.375,-14.438
-0.269531,-0.152344,9.421875,0.001953,0.0,-0.001953,6.562,-42.063,-11.688
-0.269531,-0.152344,9.421875,0.001953,0.0,-0.001953,6.562,-42.063,-11.688
-0.269531,-0.152344,9.421875,0.001953,0.0,-0.001953,6.625,-42.0,-13.688
-0.230469,-0.152344,9.425781,0.001953,0.0,-0.001953,6.625,-42.0,-13.688
-0.269531,-0.152344,9.421875,0.001953,0.0,-0.001953,6.625,-42.0,-13.688
-0.269531,-0.152344,9.421875,0.001953,0.0,-0.001953,5.875,-42.375,-12.875
-0.269531,-0.152344,9.421875,0.001953,0.0,-0.001953,7.312,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.001953,0.0,-0.001953,7.312,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.0,-0.001953,0.0,7.375,-42.313,-15.313
-0.269531,-0.152344,9.421875,0.0,-0.001953,0.0,7.375,-42.313,-15.313
-0.269531,-0.152344,9.421875,0.0,-0.001953,0.0,7.375,-42.313,-15.313
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-14.063
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-41.625,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-41.625,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.0,-42.0,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.0,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.375,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-43.438,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-43.438,-13.25
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,7.687,-43.438,-13.25
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,7.0,-42.0,-13.688
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,7.687,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.001953,0.0,0.0,7.0,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.001953,0.0,0.0,7.0,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.001953,0.0,0.0,7.0,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.001953,0.0,0.0,6.25,-42.75,-12.875
-0.269531,-0.152344,9.421875,0.001953,0.0,0.0,6.25,-42.75,-12.875
-0.269531,-0.152344,9.421875,0.001953,0.0,0.0,6.25,-42.75,-12.875
-0.269531,-0.152344,9.421875,0.001953,0.0,0.0,6.625,-42.75,-13.625
-0.269531,-0.152344,9.421875,0.001953,0.0,0.0,6.625,-42.75,-13.625
-0.269531,-0.152344,9.464844,0.001953,0.0,0.0,7.0,-41.625,-13.25
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.0,-41.625,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.625,-13.25
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.312,-42.0,-13.25
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-42.0,-13.25
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.312,-42.0,-13.25
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.25,-42.0,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-42.0,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-42.0,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.25,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.25,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.25,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,8.063,-41.625,-13.688
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,8.063,-41.625,-13.688
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,6.625,-42.0,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-43.063,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-43.063,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-42.0,-13.688
-0.304688,-0.191406,9.421875,0.0,0.0,0.0,7.312,-42.0,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-40.875,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.0,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.687,-40.938,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-40.938,-13.688
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.687,-40.938,-13.688
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.937,-41.625,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.0,-14.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.0,-14.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-41.625,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-43.063,-14.063
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.375,-43.063,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-43.063,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-41.625,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.25,-41.625,-13.688
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.312,-43.438,-12.438
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.312,-42.0,-13.688
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.687,-43.063,-13.25
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.687,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-43.063,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.0,-14.438
-0.230469,-0.191406,9.386719,0.0,0.0,0.0,7.0,-42.0,-14.438
-0.304688,-0.152344,9.460938,0.0,0.0,0.0,7.0,-42.0,-14.438
-0.304688,-0.152344,9.460938,0.0,0.0,0.0,7.0,-42.0,-14.438
-0.304688,-0.152344,9.460938,0.0,0.0,0.0,7.687,-41.25,-14.125
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.687,-41.25,-14.125
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.687,-41.25,-14.125
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.0,-13.688
-0.269531,-0.113281,9.421875,0.0,0.0,0.0,7.312,-42.0,-12.875
